gene,"datExpr[1, moduleColors == which.module]"
Acropora_006601,6.889073626325562
Acropora_006677,6.875168775735312
Acropora_006700,6.06872428280931
Acropora_006737,6.06872428280931
Acropora_006765,6.600550098974144
Acropora_006839,6.954995889981412
Acropora_006875,6.06872428280931
Acropora_007007,8.739313247884269
Acropora_007051,6.06872428280931
Acropora_007066,6.413144937743301
Acropora_007135,6.06872428280931
Acropora_007190,7.115308324927668
Acropora_007192,7.2419925194689485
Acropora_007429,6.335764003414168
Acropora_007564,6.860994552003567
Acropora_007633,6.06872428280931
Acropora_007658,6.06872428280931
Acropora_007679,7.061462071433767
Acropora_007683,6.06872428280931
Acropora_007800,6.529944592115023
Acropora_007851,6.554665750878717
Acropora_007879,6.7527767682399675
Acropora_007906,6.642628329400155
Acropora_007910,6.06872428280931
Acropora_007971,6.223046340464026
Acropora_008039,7.3860652433256755
Acropora_008073,6.06872428280931
Acropora_008087,8.357888387284289
Acropora_008104,7.439978615059773
Acropora_008189,6.992037931029528
Acropora_008201,6.06872428280931
Acropora_008214,6.06872428280931
Acropora_008245,6.578146067130448
Acropora_008464,6.954995889981412
Acropora_008487,7.729149605589726
Acropora_008618,6.662496331467251
Acropora_008627,7.3781322246747125
Acropora_008828,6.90272267940201
Acropora_008867,7.417209119779403
Acropora_008894,6.06872428280931
Acropora_008953,7.693772940399377
Acropora_008975,6.06872428280931
Acropora_008976,6.06872428280931
Acropora_009023,8.704279071848832
Acropora_009029,6.06872428280931
Acropora_009032,6.06872428280931
Acropora_009153,6.06872428280931
Acropora_009187,6.06872428280931
Acropora_009211,6.335764003414168
Acropora_009257,6.376929150798669
Acropora_009276,6.06872428280931
Acropora_009393,6.622008780494841
Acropora_009523,6.06872428280931
Acropora_009546,6.06872428280931
Acropora_009588,6.06872428280931
Acropora_009600,6.622008780494841
Acropora_009714,6.718269447106134
Acropora_009750,6.06872428280931
Acropora_009815,6.662496331467251
Acropora_009962,6.7527767682399675
Acropora_009991,6.718269447106134
Acropora_009999,8.4498972581001
Acropora_010106,9.191599201749867
Acropora_010162,6.718269447106134
Acropora_010265,6.529944592115023
Acropora_010279,6.06872428280931
Acropora_010325,9.364992724889325
Acropora_010612,6.718269447106134
Acropora_010655,6.06872428280931
Acropora_010730,6.503770889236268
Acropora_010734,6.7693488052258655
Acropora_010782,6.735761960103669
Acropora_010841,6.992037931029528
Acropora_010869,8.704279071848832
Acropora_010970,6.600550098974144
Acropora_011222,7.93668018490183
Acropora_011396,6.335764003414168
Acropora_011471,6.06872428280931
Acropora_011528,7.125695651075269
Acropora_011531,6.801284460174952
Acropora_011582,6.475864360144981
Acropora_011769,6.06872428280931
Acropora_011803,7.223578425951471
Acropora_011872,6.06872428280931
Acropora_011883,6.860994552003567
Acropora_011917,6.600550098974144
Acropora_011956,6.06872428280931
Acropora_012061,6.06872428280931
Acropora_012074,6.06872428280931
Acropora_012257,6.06872428280931
Acropora_012289,6.06872428280931
Acropora_012711,6.06872428280931
Acropora_012766,6.06872428280931
Acropora_012871,6.06872428280931
Acropora_012972,7.146118664078537
Acropora_013004,6.06872428280931
Acropora_013208,6.681686024153914
Acropora_013308,6.662496331467251
Acropora_013366,6.622008780494841
Acropora_013390,6.06872428280931
Acropora_013401,8.239863736120663
Acropora_013411,7.979965396296363
Acropora_013438,6.06872428280931
Acropora_013439,6.445840252729181
Acropora_013460,6.554665750878717
Acropora_013525,6.06872428280931
Acropora_013559,6.06872428280931
Acropora_013561,6.06872428280931
Acropora_013568,8.164398382273147
Acropora_013579,9.210690028426113
Acropora_013605,6.06872428280931
Acropora_013856,6.335764003414168
Acropora_013902,7.061462071433767
Acropora_013958,6.622008780494841
Acropora_014045,6.445840252729181
Acropora_014211,6.06872428280931
Acropora_014604,6.06872428280931
Acropora_014692,6.376929150798669
Acropora_014743,8.012626064393025
Acropora_014785,6.622008780494841
Acropora_014893,6.06872428280931
Acropora_014920,6.662496331467251
Acropora_014940,7.845282250340828
Acropora_014969,6.06872428280931
Acropora_015046,6.06872428280931
Acropora_015051,8.93033291763312
Acropora_015087,7.232829461685154
Acropora_015186,6.578146067130448
Acropora_015419,8.783818917284627
Acropora_015516,6.622008780494841
Acropora_015541,9.474513681154379
Acropora_015581,6.06872428280931
Acropora_015702,6.06872428280931
Acropora_015717,7.785855824345013
Acropora_015723,6.846536118484794
Acropora_015743,6.413144937743301
Acropora_015745,6.06872428280931
Acropora_015782,6.735761960103669
Acropora_015884,6.06872428280931
Acropora_015892,6.06872428280931
Acropora_015905,6.06872428280931
Acropora_016001,6.06872428280931
Acropora_016020,8.329357500226362
Acropora_016131,6.801284460174952
Acropora_016364,6.445840252729181
Acropora_017047,8.259017789845291
Acropora_017073,6.06872428280931
Acropora_017208,6.06872428280931
Acropora_017487,8.277895918901145
Acropora_017503,6.06872428280931
Acropora_017531,8.995958880312461
Acropora_017612,6.335764003414168
Acropora_017617,6.445840252729181
Acropora_017722,7.638610103524984
Acropora_017832,7.462272571026581
Acropora_017834,6.445840252729181
Acropora_017856,6.376929150798669
Acropora_017981,9.373465214979028
Acropora_018065,6.967534569512278
Acropora_018103,6.06872428280931
Acropora_018456,6.06872428280931
Acropora_018482,9.106415346529998
Acropora_018493,6.06872428280931
Acropora_018534,6.06872428280931
Acropora_018684,6.92930224327366
Acropora_018923,6.06872428280931
Acropora_019051,6.06872428280931
Acropora_019512,6.335764003414168
Acropora_019551,6.06872428280931
Acropora_019580,6.7693488052258655
Acropora_019628,6.7855089078558395
Acropora_019724,6.889073626325562
Acropora_019725,6.7527767682399675
Acropora_019836,6.06872428280931
Acropora_019839,6.06872428280931
Acropora_020002,7.2600630333813125
Acropora_020064,6.860994552003567
Acropora_020088,6.06872428280931
Acropora_020239,6.445840252729181
Acropora_020283,6.06872428280931
Acropora_020290,7.353962082129142
Acropora_020306,6.642628329400155
Acropora_020328,6.846536118484794
Acropora_020359,6.06872428280931
Acropora_020449,6.554665750878717
Acropora_020453,6.600550098974144
Acropora_020500,6.06872428280931
Acropora_020666,6.06872428280931
Acropora_020699,6.223046340464026
Acropora_020806,6.06872428280931
Acropora_020939,6.376929150798669
Acropora_021274,6.554665750878717
Acropora_021349,6.445840252729181
Acropora_021476,6.06872428280931
Acropora_021546,6.223046340464026
Acropora_021574,6.7855089078558395
Acropora_021606,6.335764003414168
Acropora_021790,7.015825841024111
Acropora_021917,6.06872428280931
Acropora_021955,6.376929150798669
Acropora_021971,6.06872428280931
Acropora_021999,6.642628329400155
Acropora_022354,6.954995889981412
Acropora_022362,6.681686024153914
Acropora_022414,6.06872428280931
Acropora_022467,6.600550098974144
Acropora_022529,6.642628329400155
Acropora_022578,6.06872428280931
Acropora_022650,6.475864360144981
Acropora_022660,7.277805825655534
Acropora_022888,6.06872428280931
Acropora_022971,6.718269447106134
Acropora_023037,7.533440473846307
Acropora_023155,6.06872428280931
Acropora_023435,9.445912578393328
Acropora_023539,8.423290420450705
Acropora_023617,9.229525129560828
Acropora_023792,6.06872428280931
Acropora_023871,7.734943696900557
Acropora_023946,6.735761960103669
Acropora_024011,6.06872428280931
Acropora_024024,6.06872428280931
Acropora_024029,6.06872428280931
Acropora_024161,6.06872428280931
Acropora_024260,6.06872428280931
Acropora_024273,6.445840252729181
Acropora_024302,6.06872428280931
Acropora_024390,6.622008780494841
Acropora_024391,6.06872428280931
Acropora_024416,9.536078422566003
Acropora_024452,6.413144937743301
Acropora_024490,6.967534569512278
Acropora_024724,6.70025939099947
Acropora_024766,6.06872428280931
Acropora_024792,6.06872428280931
Acropora_024850,6.445840252729181
Acropora_024944,6.967534569512278
Acropora_024976,6.376929150798669
Acropora_024980,6.286864832792452
Acropora_025110,6.06872428280931
Acropora_025120,9.50716811216722
Acropora_025184,7.424853330836403
Acropora_025299,7.746447415152574
Acropora_025465,6.06872428280931
Acropora_025621,6.06872428280931
Acropora_025622,6.06872428280931
Acropora_025633,7.175923451323854
Acropora_025888,6.7693488052258655
Acropora_025946,6.06872428280931
Acropora_025968,7.93668018490183
Acropora_026427,7.593797935971316
Acropora_026668,6.286864832792452
Acropora_026727,6.06872428280931
Acropora_026781,6.06872428280931
Acropora_026828,6.554665750878717
Acropora_027025,6.06872428280931
Acropora_027204,6.06872428280931
Acropora_027235,6.735761960103669
Acropora_027359,6.06872428280931
Acropora_027398,6.967534569512278
Acropora_027619,6.06872428280931
Acropora_027632,6.7527767682399675
Acropora_027924,6.662496331467251
Acropora_028047,10.079219827917978
Acropora_028052,6.06872428280931
Acropora_028302,6.735761960103669
Acropora_028363,6.06872428280931
Acropora_028586,8.668325301356102
Acropora_028764,6.06872428280931
Acropora_028942,6.06872428280931
Acropora_029172,7.5673729230816775
Acropora_029273,6.578146067130448
Acropora_029579,6.06872428280931
Acropora_029636,7.705684038979742
Acropora_029682,7.004017824214524
Acropora_029771,7.362081843980347
Acropora_029858,6.06872428280931
Acropora_029954,6.681686024153914
Acropora_030033,6.06872428280931
Acropora_030494,6.662496331467251
Acropora_030515,6.06872428280931
Acropora_030649,6.06872428280931
Acropora_030907,6.06872428280931
Acropora_031000,6.06872428280931
Acropora_031009,7.687771566189786
Acropora_031304,6.831777206445722
Acropora_031408,6.718269447106134
Acropora_031621,6.06872428280931
Acropora_031707,6.445840252729181
Acropora_031917,6.06872428280931
Acropora_032208,6.860994552003567
Acropora_032292,6.7527767682399675
Acropora_032362,7.651097839932663
Acropora_032369,6.578146067130448
Acropora_032434,6.942254809709575
Acropora_032525,6.06872428280931
Acropora_032596,7.574037547288492
Acropora_032652,6.662496331467251
Acropora_032659,6.223046340464026
Acropora_032852,6.06872428280931
Acropora_032952,6.06872428280931
Acropora_032955,6.70025939099947
Acropora_033047,8.332957665591689
Acropora_033106,6.06872428280931
Acropora_033150,6.06872428280931
Acropora_033160,6.718269447106134
Acropora_033172,6.06872428280931
Acropora_033522,6.735761960103669
Acropora_033617,6.529944592115023
Acropora_033911,6.06872428280931
Acropora_34081,6.70025939099947
Acropora_34195,6.06872428280931
Acropora_34224,6.06872428280931
Acropora_34245,6.06872428280931
Acropora_34260,6.06872428280931
Acropora_34266,6.06872428280931
Acropora_34277,6.286864832792452
Acropora_34347,6.801284460174952
Acropora_34381,6.681686024153914
Acropora_34424,6.06872428280931
Acropora_34527,6.445840252729181
Acropora_34560,6.06872428280931
Acropora_34574,6.578146067130448
Acropora_34590,6.06872428280931
Acropora_34605,6.06872428280931
