gene,"datExpr[1, moduleColors == which.module]"
Acropora_001709,6.503770889236268
Acropora_001710,7.4768827523475
Acropora_001711,7.540310197899272
Acropora_001712,6.06872428280931
Acropora_001716,6.600550098974144
Acropora_001718,6.06872428280931
Acropora_001720,7.195275055400915
Acropora_001723,6.554665750878717
Acropora_001724,6.916128395207512
Acropora_001729,6.916128395207512
Acropora_001731,7.774728474029162
Acropora_001755,8.239863736120663
Acropora_001757,6.413144937743301
Acropora_001761,6.475864360144981
Acropora_001762,6.376929150798669
Acropora_001766,6.718269447106134
Acropora_001768,7.125695651075269
Acropora_001771,8.239863736120663
Acropora_001772,6.06872428280931
Acropora_001775,8.079892085678324
Acropora_001777,14.209683849106646
Acropora_001778,6.06872428280931
Acropora_001779,7.337527113652555
Acropora_001781,6.286864832792452
Acropora_001785,6.06872428280931
Acropora_001792,6.06872428280931
Acropora_001798,6.06872428280931
Acropora_001801,7.204803558283197
Acropora_001803,9.736626795644558
Acropora_001806,6.831777206445722
Acropora_001813,6.06872428280931
Acropora_001816,7.277805825655534
Acropora_001847,6.70025939099947
Acropora_001854,6.916128395207512
Acropora_001859,6.445840252729181
Acropora_001864,9.033039234456863
Acropora_001867,7.02746841509869
Acropora_001870,11.18527731746998
Acropora_001871,6.529944592115023
Acropora_001872,8.303877838622654
Acropora_001873,8.679488993581131
Acropora_001876,7.796880801650984
Acropora_001879,8.18870639121029
Acropora_001880,6.06872428280931
Acropora_001881,6.06872428280931
Acropora_001882,7.195275055400915
Acropora_001887,6.662496331467251
Acropora_001888,7.204803558283197
Acropora_001889,7.93668018490183
Acropora_001890,6.06872428280931
Acropora_001894,9.183889660413726
Acropora_001895,7.839998864006443
Acropora_001902,7.498435631971828
Acropora_001906,6.06872428280931
Acropora_001911,8.17660940603143
Acropora_001915,7.687771566189786
Acropora_001916,7.533440473846307
Acropora_001917,6.06872428280931
Acropora_001918,7.593797935971316
Acropora_001928,8.200691647047277
Acropora_001934,6.06872428280931
Acropora_001943,7.638610103524984
Acropora_001949,9.650346412734926
Acropora_001953,6.503770889236268
Acropora_001954,6.816699912904361
Acropora_001955,7.185649220735008
Acropora_001956,8.456467186034986
Acropora_001957,7.393938351069156
Acropora_001967,6.06872428280931
Acropora_001969,7.734943696900557
Acropora_001970,8.973677086409474
Acropora_001971,11.52885789537653
Acropora_001973,7.175923451323854
Acropora_001975,6.06872428280931
Acropora_001980,6.06872428280931
Acropora_001981,6.979879294002503
Acropora_001982,6.06872428280931
Acropora_001985,6.06872428280931
Acropora_001986,6.445840252729181
Acropora_001987,6.942254809709575
Acropora_001988,6.286864832792452
Acropora_001992,9.134721548064482
Acropora_001993,8.501578046922324
Acropora_002005,6.529944592115023
Acropora_002012,6.06872428280931
Acropora_002013,6.06872428280931
Acropora_002016,7.454892592381486
Acropora_002020,8.026368141967406
Acropora_002036,6.06872428280931
Acropora_002039,6.816699912904361
Acropora_002042,6.7693488052258655
Acropora_002044,7.061462071433767
Acropora_002050,7.268974451789343
Acropora_002051,7.34577760620491
Acropora_002055,7.370138151723787
Acropora_002056,6.889073626325562
Acropora_002057,10.380679027183627
Acropora_002063,9.50409036522256
Acropora_002066,7.580662893565905
Acropora_002068,6.503770889236268
Acropora_002070,9.222021326572106
Acropora_002072,7.2419925194689485
Acropora_002077,8.569550515458586
Acropora_002079,6.06872428280931
Acropora_002084,9.516361485387046
Acropora_002086,6.70025939099947
Acropora_002089,6.06872428280931
Acropora_002092,6.06872428280931
Acropora_002095,9.354758222951702
Acropora_002096,7.881638414835048
Acropora_002098,6.642628329400155
Acropora_002102,6.06872428280931
Acropora_002109,6.06872428280931
Acropora_002110,6.06872428280931
Acropora_002114,6.06872428280931
Acropora_002117,6.06872428280931
Acropora_002119,6.06872428280931
Acropora_002131,10.860480614227377
Acropora_002132,6.286864832792452
Acropora_002136,6.662496331467251
Acropora_002146,8.06230019423588
Acropora_002147,8.4498972581001
Acropora_002157,8.696065498108764
Acropora_002160,7.277805825655534
Acropora_002162,7.498435631971828
Acropora_002166,6.286864832792452
Acropora_002170,6.600550098974144
Acropora_002172,6.445840252729181
Acropora_002175,6.335764003414168
Acropora_002177,6.06872428280931
Acropora_002180,6.06872428280931
Acropora_002182,6.622008780494841
Acropora_002188,6.06872428280931
Acropora_002194,7.353962082129142
Acropora_002195,6.06872428280931
Acropora_002198,6.831777206445722
Acropora_002204,6.7855089078558395
Acropora_002206,6.475864360144981
Acropora_002209,6.846536118484794
Acropora_002210,6.06872428280931
Acropora_002212,6.06872428280931
Acropora_002213,7.657291329450808
Acropora_002218,7.286558951679148
Acropora_002220,8.584533983264963
Acropora_002223,7.104799002579382
Acropora_002224,9.210690028426113
Acropora_002225,11.286947936508605
Acropora_002227,6.06872428280931
Acropora_002230,7.02746841509869
Acropora_002231,7.547137693126401
Acropora_002233,6.06872428280931
Acropora_002238,6.875168775735312
Acropora_002246,6.718269447106134
Acropora_002247,6.831777206445722
Acropora_002249,7.632314987912171
Acropora_002255,7.135964613034424
Acropora_002256,6.06872428280931
Acropora_002257,7.454892592381486
Acropora_002266,7.946429928039683
Acropora_002267,6.06872428280931
Acropora_002268,6.979879294002503
Acropora_002270,6.06872428280931
Acropora_002273,6.831777206445722
Acropora_002276,7.370138151723787
Acropora_002280,6.286864832792452
Acropora_002284,6.06872428280931
Acropora_002286,7.204803558283197
Acropora_002291,7.71747533428238
Acropora_002298,7.061462071433767
Acropora_002301,9.821681555072924
Acropora_002302,9.375153635300851
Acropora_002304,6.376929150798669
Acropora_002306,8.768274940002856
Acropora_002307,6.06872428280931
Acropora_002309,9.056517930914636
Acropora_002315,6.06872428280931
Acropora_002317,6.335764003414168
Acropora_002318,6.376929150798669
Acropora_002321,9.048025811911483
Acropora_002323,6.529944592115023
Acropora_002329,10.49985997437951
Acropora_002333,6.06872428280931
Acropora_002345,6.90272267940201
Acropora_002354,6.06872428280931
Acropora_002356,6.7855089078558395
Acropora_002363,6.413144937743301
Acropora_002367,6.7693488052258655
Acropora_002369,7.115308324927668
Acropora_002371,8.934959623505328
Acropora_002372,8.336548059695007
Acropora_002375,7.370138151723787
Acropora_002376,6.860994552003567
Acropora_002378,6.860994552003567
Acropora_002384,7.02746841509869
Acropora_002385,11.251877803304083
Acropora_002388,6.578146067130448
Acropora_002390,7.785855824345013
Acropora_002394,7.135964613034424
Acropora_002398,6.06872428280931
Acropora_002401,6.475864360144981
Acropora_002402,8.44329496327105
Acropora_002403,9.576174251655909
Acropora_002404,6.600550098974144
Acropora_002407,8.885592543349551
Acropora_002414,6.06872428280931
Acropora_002415,8.631399712773383
Acropora_002417,6.223046340464026
Acropora_002421,8.59344528172684
Acropora_002428,6.554665750878717
Acropora_002434,8.084252376637755
Acropora_002440,7.850542783474418
Acropora_002442,8.216502039576614
Acropora_002443,6.7693488052258655
Acropora_002451,8.69331665454814
Acropora_002452,7.195275055400915
Acropora_002453,6.06872428280931
Acropora_002454,6.578146067130448
Acropora_002464,6.06872428280931
Acropora_002470,9.223901032854531
Acropora_002474,6.06872428280931
Acropora_002483,6.286864832792452
Acropora_002484,6.06872428280931
Acropora_002488,6.376929150798669
Acropora_002493,6.06872428280931
Acropora_002495,6.445840252729181
Acropora_002496,9.496366648578997
Acropora_002498,7.204803558283197
Acropora_002499,8.841831509565472
Acropora_002500,7.393938351069156
Acropora_002508,6.662496331467251
Acropora_002510,7.05028102199172
Acropora_002525,7.780305083024747
Acropora_002536,7.083398866329692
Acropora_002538,7.038951583854869
Acropora_002540,7.0941638599624826
Acropora_002543,8.57256048282814
Acropora_002548,9.092044819321641
Acropora_002549,8.274141953290535
Acropora_002563,8.160302288853641
Acropora_002565,7.6448709078706205
Acropora_002575,6.846536118484794
Acropora_002576,9.744453907773305
Acropora_002578,6.954995889981412
Acropora_002580,6.06872428280931
Acropora_002583,8.057863956995774
Acropora_002595,6.954995889981412
Acropora_002599,6.529944592115023
Acropora_002603,6.503770889236268
Acropora_002607,8.887983629847577
Acropora_002611,7.960912768368172
Acropora_002612,6.622008780494841
Acropora_002613,8.563510450859347
Acropora_002617,7.362081843980347
Acropora_002619,8.733981262743212
Acropora_002621,6.06872428280931
Acropora_002630,6.376929150798669
Acropora_002631,6.06872428280931
Acropora_002633,6.503770889236268
Acropora_002634,6.889073626325562
Acropora_002636,6.06872428280931
Acropora_002638,6.06872428280931
Acropora_002646,6.846536118484794
Acropora_002649,6.06872428280931
Acropora_002652,6.445840252729181
Acropora_002654,6.503770889236268
Acropora_002657,6.801284460174952
Acropora_002658,6.681686024153914
Acropora_002661,6.7693488052258655
Acropora_002662,6.92930224327366
Acropora_002673,6.286864832792452
Acropora_002675,6.06872428280931
Acropora_002685,6.578146067130448
Acropora_002688,7.015825841024111
Acropora_002689,6.92930224327366
Acropora_002693,6.578146067130448
Acropora_002697,6.529944592115023
Acropora_002698,7.146118664078537
Acropora_002702,10.229542234093394
Acropora_002710,7.061462071433767
Acropora_002711,7.195275055400915
Acropora_002716,6.979879294002503
Acropora_002718,7.156161090892288
Acropora_002720,6.06872428280931
Acropora_002721,7.469602349255308
Acropora_002723,6.554665750878717
Acropora_002724,6.718269447106134
Acropora_002729,6.06872428280931
Acropora_002731,6.554665750878717
Acropora_002761,8.614013773946677
Acropora_002774,6.223046340464026
Acropora_002779,7.175923451323854
Acropora_002780,6.475864360144981
Acropora_002784,6.06872428280931
Acropora_002785,6.06872428280931
Acropora_002786,6.7527767682399675
Acropora_002791,6.376929150798669
Acropora_002793,6.554665750878717
Acropora_002795,10.860480614227377
Acropora_002796,10.176686236599588
Acropora_002811,7.083398866329692
Acropora_002812,6.70025939099947
Acropora_002814,6.06872428280931
Acropora_002818,7.850542783474418
Acropora_002819,6.735761960103669
Acropora_002821,7.393938351069156
Acropora_002824,6.70025939099947
Acropora_002827,7.083398866329692
Acropora_002831,6.662496331467251
Acropora_002833,7.072499768163494
Acropora_002839,6.70025939099947
Acropora_002842,8.873574817618186
Acropora_002847,6.846536118484794
Acropora_002850,7.268974451789343
Acropora_002851,6.06872428280931
Acropora_002852,6.90272267940201
Acropora_002853,6.816699912904361
Acropora_002854,7.5673729230816775
Acropora_002864,6.223046340464026
Acropora_002871,6.223046340464026
Acropora_002881,8.62851742907132
Acropora_002897,6.06872428280931
Acropora_002898,7.687771566189786
Acropora_002930,6.7527767682399675
Acropora_002955,7.651097839932663
Acropora_002963,6.286864832792452
Acropora_002969,7.104799002579382
Acropora_002971,6.7855089078558395
Acropora_002974,6.223046340464026
Acropora_002975,6.06872428280931
Acropora_002985,6.06872428280931
Acropora_003024,6.06872428280931
Acropora_003028,6.578146067130448
Acropora_003036,6.503770889236268
Acropora_003043,7.015825841024111
Acropora_003053,7.3860652433256755
Acropora_003054,6.942254809709575
Acropora_003056,7.125695651075269
Acropora_003059,6.06872428280931
Acropora_003061,7.818632156171745
Acropora_003062,6.554665750878717
Acropora_003065,6.06872428280931
Acropora_003066,8.69331665454814
Acropora_003069,6.06872428280931
Acropora_003074,6.681686024153914
Acropora_003076,7.004017824214524
Acropora_003079,6.816699912904361
Acropora_003084,6.967534569512278
Acropora_003088,8.925690749867226
Acropora_003089,7.004017824214524
Acropora_003093,6.06872428280931
Acropora_003095,6.06872428280931
Acropora_003100,8.039962344404248
Acropora_003102,8.2125674085032
Acropora_003107,6.503770889236268
Acropora_003110,6.529944592115023
Acropora_003174,6.554665750878717
Acropora_003175,6.223046340464026
Acropora_003186,6.06872428280931
Acropora_003189,6.06872428280931
Acropora_003204,6.06872428280931
Acropora_003211,8.668325301356102
Acropora_003213,6.06872428280931
Acropora_003215,8.118609497333122
Acropora_003216,7.115308324927668
Acropora_003217,7.941564619458831
Acropora_003219,6.06872428280931
Acropora_003222,6.642628329400155
Acropora_003226,6.889073626325562
Acropora_003228,7.984683557874935
Acropora_003235,8.776068868015646
Acropora_003238,6.642628329400155
Acropora_003247,7.061462071433767
Acropora_003258,6.286864832792452
Acropora_003263,7.135964613034424
Acropora_003265,6.7527767682399675
Acropora_003266,6.860994552003567
Acropora_003267,6.578146067130448
Acropora_003271,6.578146067130448
Acropora_003278,10.905174833970252
Acropora_003285,6.06872428280931
Acropora_003287,6.06872428280931
Acropora_003289,6.06872428280931
Acropora_003298,6.376929150798669
Acropora_003304,6.70025939099947
Acropora_003305,7.896895151677735
Acropora_003306,7.2600630333813125
Acropora_003312,6.223046340464026
Acropora_003317,6.06872428280931
Acropora_003324,8.866313804735547
Acropora_003327,6.06872428280931
Acropora_003329,6.622008780494841
Acropora_003335,6.718269447106134
Acropora_003339,7.277805825655534
Acropora_003340,10.011788541255607
Acropora_003346,7.232829461685154
Acropora_003347,7.268974451789343
Acropora_003350,6.06872428280931
Acropora_003351,6.578146067130448
Acropora_003353,6.662496331467251
Acropora_003363,9.022235183089805
Acropora_003375,6.06872428280931
Acropora_003376,6.642628329400155
Acropora_003380,7.204803558283197
Acropora_003389,6.286864832792452
Acropora_003400,6.445840252729181
Acropora_003401,6.06872428280931
Acropora_003404,10.040624501002858
Acropora_003406,6.06872428280931
Acropora_003407,10.375666237987373
Acropora_003410,6.376929150798669
Acropora_003414,6.7527767682399675
Acropora_003416,6.445840252729181
Acropora_003417,6.06872428280931
Acropora_003418,9.340995846642597
Acropora_003422,7.687771566189786
Acropora_003426,7.175923451323854
Acropora_003440,6.578146067130448
Acropora_003442,7.669579655219595
Acropora_003448,6.335764003414168
Acropora_003449,7.156161090892288
Acropora_003450,6.642628329400155
Acropora_003451,6.286864832792452
Acropora_003455,6.06872428280931
Acropora_003458,8.127056797880241
Acropora_003459,6.445840252729181
Acropora_003461,6.06872428280931
Acropora_003462,7.303837316261153
Acropora_003463,8.25138976940116
Acropora_003469,6.223046340464026
Acropora_003473,7.491298622858823
Acropora_003474,7.004017824214524
Acropora_003475,6.06872428280931
Acropora_003476,9.480791837515406
Acropora_003480,6.578146067130448
Acropora_003490,7.370138151723787
Acropora_003493,6.475864360144981
Acropora_003497,6.06872428280931
Acropora_003502,6.06872428280931
Acropora_003506,6.06872428280931
Acropora_003513,6.70025939099947
Acropora_003518,6.992037931029528
Acropora_003523,6.801284460174952
Acropora_003531,6.600550098974144
Acropora_003534,6.06872428280931
Acropora_003535,8.06230019423588
Acropora_003536,7.277805825655534
Acropora_003542,6.06872428280931
Acropora_003551,6.06872428280931
Acropora_003556,6.06872428280931
Acropora_003560,6.92930224327366
Acropora_003561,6.223046340464026
Acropora_003565,6.06872428280931
Acropora_003566,6.529944592115023
Acropora_003567,6.600550098974144
Acropora_003572,6.06872428280931
Acropora_003573,6.979879294002503
Acropora_003575,7.401752655822811
Acropora_003577,6.06872428280931
Acropora_003578,6.662496331467251
Acropora_003580,6.70025939099947
Acropora_003583,8.364926186496918
Acropora_003584,8.859014502689568
Acropora_003585,7.424853330836403
Acropora_003589,6.7527767682399675
Acropora_003590,6.06872428280931
Acropora_003597,7.0941638599624826
Acropora_003600,6.06872428280931
Acropora_003601,6.286864832792452
Acropora_003603,7.214237220083467
Acropora_003604,10.316724406188312
Acropora_003605,6.90272267940201
Acropora_003607,6.413144937743301
Acropora_003609,7.491298622858823
Acropora_003617,7.312365827623065
Acropora_003622,6.376929150798669
Acropora_003627,6.846536118484794
Acropora_003632,6.475864360144981
Acropora_003633,6.445840252729181
Acropora_003635,8.939570973847692
Acropora_003638,6.06872428280931
Acropora_003654,8.67112478491954
Acropora_003657,6.801284460174952
Acropora_003663,8.303877838622654
