chi2,Z,P,P.adjusted,comparisons
15.02796968856355,2.492157755561042,0.00634848146811967,0.01269696293623934,CCC.Dry - CCC.Wet
15.02796968856355,3.68839271296097,1.1283757376142423e-4,6.770254425685453e-4,CCC.Dry - Nursery.Dry
15.02796968856355,2.0169011963360823,0.021852912606452342,0.032779368909678516,CCC.Wet - Nursery.Dry
15.02796968856355,1.66271214853437,0.04818503461492798,0.05782204153791357,CCC.Dry - Nursery.Wet
15.02796968856355,-1.1666207364643988,0.12168178266344544,0.12168178266344544,CCC.Wet - Nursery.Wet
15.02796968856355,-2.8463468033627546,0.0022112001267003863,0.006633600380101159,Nursery.Dry - Nursery.Wet
