"Plot Title: KB Nursery 3.6.20"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20685544, SEN S/N: 20685544)","Intensity, lum/ft² (LGR S/N: 20685544, SEN S/N: 20685544)","Coupler Attached (LGR S/N: 20685544)","Host Connected (LGR S/N: 20685544)","Stopped (LGR S/N: 20685544)","End Of File (LGR S/N: 20685544)"
681,05/02/20 12:00:00 AM,26.585,0.0,,,,
682,05/02/20 02:00:00 AM,26.585,0.0,,,,
683,05/02/20 04:00:00 AM,26.585,0.0,,,,
684,05/02/20 06:00:00 AM,26.488,2.0,,,,
685,05/02/20 08:00:00 AM,26.585,58.0,,,,
686,05/02/20 10:00:00 AM,26.683,288.0,,,,
687,05/02/20 12:00:00 PM,26.683,77.0,,,,
688,05/02/20 02:00:00 PM,26.781,49.0,,,,
689,05/02/20 04:00:00 PM,26.977,304.0,,,,
690,05/02/20 06:00:00 PM,26.879,23.0,,,,
691,05/02/20 08:00:00 PM,26.781,0.0,,,,
692,05/02/20 10:00:00 PM,26.683,0.0,,,,
693,05/03/20 12:00:00 AM,26.585,0.0,,,,
694,05/03/20 02:00:00 AM,26.585,0.0,,,,
695,05/03/20 04:00:00 AM,26.683,0.0,,,,
696,05/03/20 06:00:00 AM,26.585,3.0,,,,
697,05/03/20 08:00:00 AM,26.683,30.0,,,,
698,05/03/20 10:00:00 AM,26.683,87.0,,,,
699,05/03/20 12:00:00 PM,26.585,62.0,,,,
700,05/03/20 02:00:00 PM,26.683,48.0,,,,
701,05/03/20 04:00:00 PM,26.879,63.0,,,,
702,05/03/20 06:00:00 PM,26.879,48.0,,,,
703,05/03/20 08:00:00 PM,26.781,0.0,,,,
704,05/03/20 10:00:00 PM,26.683,0.0,,,,
705,05/04/20 12:00:00 AM,26.585,0.0,,,,
706,05/04/20 02:00:00 AM,26.585,0.0,,,,
707,05/04/20 04:00:00 AM,26.683,0.0,,,,
708,05/04/20 06:00:00 AM,26.585,2.0,,,,
709,05/04/20 08:00:00 AM,26.781,73.0,,,,
710,05/04/20 10:00:00 AM,26.781,144.0,,,,
711,05/04/20 12:00:00 PM,24.738,12.0,,,,
712,05/04/20 02:00:00 PM,35.328,128.0,,,,
713,05/04/20 04:00:00 PM,22.142,2.0,,,,
714,05/04/20 06:00:00 PM,21.569,2.0,,,,
715,05/04/20 08:00:00 PM,21.473,0.0,,,,
716,05/04/20 10:00:00 PM,21.473,0.0,,,,
717,05/05/20 12:00:00 AM,21.664,0.0,,,,
718,05/05/20 02:00:00 AM,21.760,0.0,,,,
719,05/05/20 04:00:00 AM,21.760,0.0,,,,
720,05/05/20 06:00:00 AM,21.951,0.0,,,,
721,05/05/20 08:00:00 AM,21.855,3.0,,,,
722,05/05/20 10:00:00 AM,21.664,3.0,,,,
723,05/05/20 12:00:00 PM,21.664,3.0,,,,
724,05/05/20 02:00:00 PM,21.569,3.0,,,,
725,05/05/20 04:00:00 PM,21.664,3.0,,,,
726,05/05/20 06:00:00 PM,21.664,3.0,,,,
727,05/05/20 08:00:00 PM,21.473,0.0,,,,
728,05/05/20 10:00:00 PM,21.473,0.0,,,,
729,05/06/20 12:00:00 AM,21.760,0.0,,,,
730,05/06/20 02:00:00 AM,21.855,0.0,,,,
731,05/06/20 04:00:00 AM,21.569,0.0,,,,
732,05/06/20 06:00:00 AM,21.760,0.0,,,,
733,05/06/20 08:00:00 AM,21.569,3.0,,,,
734,05/06/20 10:00:00 AM,21.569,3.0,,,,
735,05/06/20 12:00:00 PM,21.951,3.0,,,,
736,05/06/20 02:00:00 PM,21.760,3.0,,,,
737,05/06/20 04:00:00 PM,21.569,3.0,,,,
738,05/06/20 06:00:00 PM,21.282,3.0,,,,
739,05/06/20 08:00:00 PM,21.473,0.0,,,,
740,05/06/20 10:00:00 PM,21.473,0.0,,,,
741,05/07/20 12:00:00 AM,21.473,0.0,,,,
742,05/07/20 02:00:00 AM,21.760,0.0,,,,
743,05/07/20 04:00:00 AM,21.569,0.0,,,,
744,05/07/20 06:00:00 AM,21.569,0.0,,,,
745,05/07/20 08:00:00 AM,21.760,3.0,,,,
746,05/07/20 10:00:00 AM,21.664,3.0,,,,
747,05/07/20 12:00:00 PM,21.664,3.0,,,,
748,05/07/20 02:00:00 PM,21.378,3.0,,,,
749,05/07/20 04:00:00 PM,21.473,3.0,,,,
750,05/07/20 06:00:00 PM,21.282,3.0,,,,
751,05/07/20 08:00:00 PM,21.664,0.0,,,,
752,05/07/20 10:00:00 PM,21.855,0.0,,,,
753,05/08/20 12:00:00 AM,21.473,0.0,,,,
754,05/08/20 02:00:00 AM,21.473,0.0,,,,
755,05/08/20 04:00:00 AM,21.473,0.0,,,,
756,05/08/20 06:00:00 AM,21.760,0.0,,,,
757,05/08/20 08:00:00 AM,21.473,3.0,,,,
758,05/08/20 08:54:36 AM,,,Logged,,,
759,05/08/20 08:54:44 AM,,,,Logged,,
760,05/08/20 08:54:56 AM,,,,,Logged,Logged
